model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate
10,20,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2022,13,-0.2244005671763069,-0.6305033983151439,-1.615915837859664,-0.3062554554661741,-0.7327234933161605,-0.0162458954654403,-0.0964442251408016,-0.1369116479571925,0.6846153846153846,8.626153846153846,-0.0260139769332262,0.0006846153846153,0.0,0.5,0.5,0.5,0.0,1.0,0.3846153846153846
10,20,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2023,13,0.4428754811392221,1.2397048917804194,3.363894122381851,-0.218749585491055,2.0245774644328725,0.0335032705141391,0.0430609806645903,0.0540344949495946,0.8076923076923077,10.176923076923076,0.0435176209736197,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
10,20,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2024,13,0.5002385079635574,1.9549752357435013,3.5937242262077453,-0.0669660200160514,7.470034919854166,0.0344531132017228,-0.0060039031990068,-0.0901948917921792,0.8076923076923078,10.176923076923078,0.0491541995731386,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.7692307692307693
10,20,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2025,13,0.8433934784412203,2.507518527084145,,-0.1050251094212105,8.030398474128043,0.0521530221500521,0.1194459475273246,0.1628606553236897,0.8545103751175981,10.766830726481736,0.0783325659951946,0.0008545103751175,0.0,0.5003465174494222,0.5,0.5026318410614783,0.0,1.0,0.9230769230769232
10,20,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2026,6,0.8668762454623018,2.251683055797375,19.028285703582146,-0.0507068823821137,17.095830087319317,0.0535618741568878,0.0019702703378922,0.0700294600501859,0.8333333333333334,10.5,0.0825596424249811,0.0008333333333333,0.0,0.5,0.5,0.5,0.0,1.0,0.6666666666666666
10,20,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,overall,71,0.2452310804916624,0.8836546337728592,1.835436309052048,-0.5718131664484368,0.4288657465073884,0.0209380635661814,0.0067186820940705,0.0073622946656994,0.8115039173738713,10.224949358910775,0.023983598537625,0.0008115039173738,0.0,0.5252320794972634,0.5,1.0,0.0,0.971830985915493,0.6338028169014085
10,20,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2021,13,-0.1975160779634063,-0.6232129951649529,-0.9271560280407758,-0.3276449993358101,-0.602835625032592,-0.0142303359191229,-0.024273814725056,0.0180995557040525,0.8929340966935447,11.250969618338663,-0.0175554716316594,0.0008929340966935,0.0,0.6374594551894782,0.5,1.0,0.0,0.8461538461538461,0.4615384615384615
10,20,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2022,13,-0.2244005671763069,-0.6305033983151439,-1.615915837859664,-0.3062554554661741,-0.7327234933161605,-0.0162458954654403,-0.0964442251408016,-0.1369116479571925,0.6846153846153846,8.626153846153846,-0.0260139769332262,0.0006846153846153,0.0,0.5,0.5,0.5,0.0,1.0,0.3846153846153846
10,20,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2023,13,0.4428754811392221,1.2397048917804194,3.363894122381851,-0.218749585491055,2.0245774644328725,0.0335032705141391,0.0430609806645903,0.0540344949495946,0.8076923076923077,10.176923076923076,0.0435176209736197,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
10,20,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2024,13,0.5002385079635574,1.9549752357435013,3.5937242262077453,-0.0669660200160514,7.470034919854166,0.0344531132017228,-0.0060039031990068,-0.0901948917921792,0.8076923076923078,10.176923076923078,0.0491541995731386,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.7692307692307693
10,20,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2025,13,0.8433934784412203,2.507518527084145,,-0.1050251094212105,8.030398474128043,0.0521530221500521,0.1194459475273246,0.1628606553236897,0.8545103751175981,10.766830726481736,0.0783325659951946,0.0008545103751175,0.0,0.5003465174494222,0.5,0.5026318410614783,0.0,1.0,0.9230769230769232
10,20,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2026,6,0.8668762454623018,2.251683055797375,19.028285703582146,-0.0507068823821137,17.095830087319317,0.0535618741568878,0.0019702703378922,0.0700294600501859,0.8333333333333334,10.5,0.0825596424249811,0.0008333333333333,0.0,0.5,0.5,0.5,0.0,1.0,0.6666666666666666
10,20,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,overall,71,0.2604974447891899,0.906781918372439,1.9476501853523336,-0.5784239516332591,0.4503572925250411,0.0221036625040247,0.0067186820940705,0.0073622946656994,0.8431940582189418,10.624245133558668,0.0245191485620338,0.0008431940582189,0.0,0.5470630654127564,0.5,1.0,0.0,0.9154929577464788,0.6338028169014085
10,20,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2021,13,-0.1422931116057342,-0.2875457012125132,-0.5243711509903464,-0.3380255017918642,-0.4209537767163785,-0.0078643724893638,-0.024273814725056,0.0180995557040525,1.0660110197704675,13.431738849107893,-0.010593796767809,0.0010660110197704,0.0,0.7566902244202472,0.5,1.0,0.0,0.5384615384615384,0.4615384615384615
10,20,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2022,13,-0.2244005671763069,-0.6305033983151439,-1.615915837859664,-0.3062554554661741,-0.7327234933161605,-0.0162458954654403,-0.0964442251408016,-0.1369116479571925,0.6846153846153846,8.626153846153846,-0.0260139769332262,0.0006846153846153,0.0,0.5,0.5,0.5,0.0,1.0,0.3846153846153846
10,20,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2023,13,0.4428754811392221,1.2397048917804194,3.363894122381851,-0.218749585491055,2.0245774644328725,0.0335032705141391,0.0430609806645903,0.0540344949495946,0.8076923076923077,10.176923076923076,0.0435176209736197,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
10,20,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2024,13,0.5002385079635574,1.9549752357435013,3.5937242262077453,-0.0669660200160514,7.470034919854166,0.0344531132017228,-0.0060039031990068,-0.0901948917921792,0.8076923076923078,10.176923076923078,0.0491541995731386,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.7692307692307693
10,20,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2025,13,0.8433934784412203,2.507518527084145,,-0.1050251094212105,8.030398474128043,0.0521530221500521,0.1194459475273246,0.1628606553236897,0.8545103751175981,10.766830726481736,0.0783325659951946,0.0008545103751175,0.0,0.5003465174494222,0.5,0.5026318410614783,0.0,1.0,0.9230769230769232
10,20,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2026,6,0.8668762454623018,2.251683055797375,19.028285703582146,-0.0507068823821137,17.095830087319317,0.0535618741568878,0.0019702703378922,0.0700294600501859,0.8333333333333334,10.5,0.0825596424249811,0.0008333333333333,0.0,0.5,0.5,0.5,0.0,1.0,0.6666666666666666
10,20,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,overall,71,0.2452310804916624,0.8836546337728592,1.835436309052048,-0.5718131664484368,0.4288657465073884,0.0209380635661814,0.0067186820940705,0.0073622946656994,0.8115039173738713,10.224949358910775,0.023983598537625,0.0008115039173738,0.0,0.5252320794972634,0.5,1.0,0.0,0.971830985915493,0.6338028169014085
10,20,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2021,13,-0.1975160779634063,-0.6232129951649529,-0.9271560280407758,-0.3276449993358101,-0.602835625032592,-0.0142303359191229,-0.024273814725056,0.0180995557040525,0.8929340966935447,11.250969618338663,-0.0175554716316594,0.0008929340966935,0.0,0.6374594551894782,0.5,1.0,0.0,0.8461538461538461,0.4615384615384615
10,20,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2022,13,-0.2244005671763069,-0.6305033983151439,-1.615915837859664,-0.3062554554661741,-0.7327234933161605,-0.0162458954654403,-0.0964442251408016,-0.1369116479571925,0.6846153846153846,8.626153846153846,-0.0260139769332262,0.0006846153846153,0.0,0.5,0.5,0.5,0.0,1.0,0.3846153846153846
10,20,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2023,13,0.4428754811392221,1.2397048917804194,3.363894122381851,-0.218749585491055,2.0245774644328725,0.0335032705141391,0.0430609806645903,0.0540344949495946,0.8076923076923077,10.176923076923076,0.0435176209736197,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
10,20,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2024,13,0.5002385079635574,1.9549752357435013,3.5937242262077453,-0.0669660200160514,7.470034919854166,0.0344531132017228,-0.0060039031990068,-0.0901948917921792,0.8076923076923078,10.176923076923078,0.0491541995731386,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.7692307692307693
10,20,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2025,13,0.8433934784412203,2.507518527084145,,-0.1050251094212105,8.030398474128043,0.0521530221500521,0.1194459475273246,0.1628606553236897,0.8545103751175981,10.766830726481736,0.0783325659951946,0.0008545103751175,0.0,0.5003465174494222,0.5,0.5026318410614783,0.0,1.0,0.9230769230769232
10,20,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2026,6,0.8668762454623018,2.251683055797375,19.028285703582146,-0.0507068823821137,17.095830087319317,0.0535618741568878,0.0019702703378922,0.0700294600501859,0.8333333333333334,10.5,0.0825596424249811,0.0008333333333333,0.0,0.5,0.5,0.5,0.0,1.0,0.6666666666666666
10,20,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,overall,71,0.2653341061672232,0.8779363803673106,1.772599464690268,-0.6185004906720328,0.4289957892821134,0.0229651020985114,0.0067186820940705,0.0073622946656994,0.8942970276283125,11.268142548116735,0.0235472798674852,0.0008942970276283,0.0,0.5808054483226881,0.5,1.0,0.0,0.9154929577464788,0.6338028169014085
10,20,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2021,13,-0.1751119620091485,-0.3386509851636945,-0.5554300447185075,-0.3641429870619699,-0.4808879155466146,-0.0100526718788553,-0.024273814725056,0.0180995557040525,1.1585611799523892,14.597870867400102,-0.0119957193483748,0.0011585611799523,0.0,0.8228559564793778,0.570629382874505,1.0,0.0,0.5384615384615384,0.4615384615384615
10,20,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2022,13,-0.2541749842984492,-0.6435461919239981,-1.6426929714838006,-0.3400918594340993,-0.7473715622637579,-0.018426433517831,-0.0964442251408016,-0.1369116479571925,0.7550621909854406,9.51378360641655,-0.0267164983789437,0.0007550621909854,0.0,0.5504222578678958,0.5105954571793262,0.5724622273012453,0.0,1.0,0.3846153846153846
10,20,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2023,13,0.4428754811392221,1.2397048917804194,3.363894122381851,-0.218749585491055,2.0245774644328725,0.0335032705141391,0.0430609806645903,0.0540344949495946,0.8076923076923077,10.176923076923076,0.0435176209736197,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
10,20,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2024,13,0.5002385079635574,1.9549752357435013,3.5937242262077453,-0.0669660200160514,7.470034919854166,0.0344531132017228,-0.0060039031990068,-0.0901948917921792,0.8076923076923078,10.176923076923078,0.0491541995731386,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.7692307692307693
10,20,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2025,13,1.0203725346770145,2.540507153572794,,-0.1061036501767941,9.616752420645556,0.0604889954466414,0.1194459475273246,0.1628606553236897,0.9502755513116026,11.973471946526193,0.0852194367042426,0.0009502755513116,0.0,0.5570256081076398,0.5,0.6282898013268478,0.0,1.0,0.9230769230769232
10,20,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2026,6,0.8970602945082287,2.214780748769669,16.527485754716352,-0.0551544778211952,16.264505257694584,0.0551601150064485,0.0019702703378922,0.0700294600501859,0.8774004953945916,11.055246241971854,0.0811434024058631,0.0008774004953945,0.0,0.5238728564994986,0.5,0.5552476595599335,0.0,1.0,0.6666666666666666
10,20,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,71,0.2646754021058797,0.9120405579358404,1.9011571565359884,-0.5781509431450389,0.457796368308408,0.0224423497095083,0.0067186820940705,0.0073622946656994,0.841093035163934,10.597772243065569,0.0249746263682034,0.0008410930351639,0.0,0.5432054508274236,0.5,1.0,0.0,0.971830985915493,0.6338028169014085
10,20,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2021,13,-0.2090311470418513,-0.6363650528339615,-0.913868513123556,-0.3375968136401147,-0.6191739335095825,-0.0150882422096475,-0.024273814725056,0.0180995557040525,0.9384323351708403,11.82424742315259,-0.0176781776937918,0.0009384323351708,0.0,0.6679243818731363,0.5,1.0,0.0,0.8461538461538461,0.4615384615384615
10,20,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2022,13,-0.2244005671763069,-0.6305033983151439,-1.615915837859664,-0.3062554554661741,-0.7327234933161605,-0.0162458954654403,-0.0964442251408016,-0.1369116479571925,0.6846153846153846,8.626153846153846,-0.0260139769332262,0.0006846153846153,0.0,0.5,0.5,0.5,0.0,1.0,0.3846153846153846
10,20,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2023,13,0.4428754811392221,1.2397048917804194,3.363894122381851,-0.218749585491055,2.0245774644328725,0.0335032705141391,0.0430609806645903,0.0540344949495946,0.8076923076923077,10.176923076923076,0.0435176209736197,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
10,20,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2024,13,0.5002385079635574,1.9549752357435013,3.5937242262077453,-0.0669660200160514,7.470034919854166,0.0344531132017228,-0.0060039031990068,-0.0901948917921792,0.8076923076923078,10.176923076923078,0.0491541995731386,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.7692307692307693
10,20,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2025,13,1.0203725346770145,2.540507153572794,,-0.1061036501767941,9.616752420645556,0.0604889954466414,0.1194459475273246,0.1628606553236897,0.9502755513116026,11.973471946526193,0.0852194367042426,0.0009502755513116,0.0,0.5570256081076398,0.5,0.6282898013268478,0.0,1.0,0.9230769230769232
10,20,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2026,6,0.8970602945082287,2.214780748769669,16.527485754716352,-0.0551544778211952,16.264505257694584,0.0551601150064485,0.0019702703378922,0.0700294600501859,0.8774004953945916,11.055246241971854,0.0811434024058631,0.0008774004953945,0.0,0.5238728564994986,0.5,0.5552476595599335,0.0,1.0,0.6666666666666666
10,20,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,overall,71,0.2653341061672232,0.8779363803673106,1.772599464690268,-0.6185004906720328,0.4289957892821134,0.0229651020985114,0.0067186820940705,0.0073622946656994,0.8942970276283125,11.268142548116735,0.0235472798674852,0.0008942970276283,0.0,0.5808054483226881,0.5,1.0,0.0,0.9154929577464788,0.6338028169014085
10,20,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2021,13,-0.1751119620091485,-0.3386509851636945,-0.5554300447185075,-0.3641429870619699,-0.4808879155466146,-0.0100526718788553,-0.024273814725056,0.0180995557040525,1.1585611799523892,14.597870867400102,-0.0119957193483748,0.0011585611799523,0.0,0.8228559564793778,0.570629382874505,1.0,0.0,0.5384615384615384,0.4615384615384615
10,20,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2022,13,-0.2541749842984492,-0.6435461919239981,-1.6426929714838006,-0.3400918594340993,-0.7473715622637579,-0.018426433517831,-0.0964442251408016,-0.1369116479571925,0.7550621909854406,9.51378360641655,-0.0267164983789437,0.0007550621909854,0.0,0.5504222578678958,0.5105954571793262,0.5724622273012453,0.0,1.0,0.3846153846153846
10,20,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2023,13,0.4428754811392221,1.2397048917804194,3.363894122381851,-0.218749585491055,2.0245774644328725,0.0335032705141391,0.0430609806645903,0.0540344949495946,0.8076923076923077,10.176923076923076,0.0435176209736197,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
10,20,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2024,13,0.5002385079635574,1.9549752357435013,3.5937242262077453,-0.0669660200160514,7.470034919854166,0.0344531132017228,-0.0060039031990068,-0.0901948917921792,0.8076923076923078,10.176923076923078,0.0491541995731386,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.7692307692307693
10,20,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2025,13,1.0203725346770145,2.540507153572794,,-0.1061036501767941,9.616752420645556,0.0604889954466414,0.1194459475273246,0.1628606553236897,0.9502755513116026,11.973471946526193,0.0852194367042426,0.0009502755513116,0.0,0.5570256081076398,0.5,0.6282898013268478,0.0,1.0,0.9230769230769232
10,20,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2026,6,0.8970602945082287,2.214780748769669,16.527485754716352,-0.0551544778211952,16.264505257694584,0.0551601150064485,0.0019702703378922,0.0700294600501859,0.8774004953945916,11.055246241971854,0.0811434024058631,0.0008774004953945,0.0,0.5238728564994986,0.5,0.5552476595599335,0.0,1.0,0.6666666666666666
10,20,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,overall,71,0.2646754021058797,0.9120405579358404,1.9011571565359884,-0.5781509431450389,0.457796368308408,0.0224423497095083,0.0067186820940705,0.0073622946656994,0.841093035163934,10.597772243065569,0.0249746263682034,0.0008410930351639,0.0,0.5432054508274236,0.5,1.0,0.0,0.971830985915493,0.6338028169014085
10,20,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2021,13,-0.2090311470418513,-0.6363650528339615,-0.913868513123556,-0.3375968136401147,-0.6191739335095825,-0.0150882422096475,-0.024273814725056,0.0180995557040525,0.9384323351708403,11.82424742315259,-0.0176781776937918,0.0009384323351708,0.0,0.6679243818731363,0.5,1.0,0.0,0.8461538461538461,0.4615384615384615
10,20,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2022,13,-0.2244005671763069,-0.6305033983151439,-1.615915837859664,-0.3062554554661741,-0.7327234933161605,-0.0162458954654403,-0.0964442251408016,-0.1369116479571925,0.6846153846153846,8.626153846153846,-0.0260139769332262,0.0006846153846153,0.0,0.5,0.5,0.5,0.0,1.0,0.3846153846153846
10,20,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2023,13,0.4428754811392221,1.2397048917804194,3.363894122381851,-0.218749585491055,2.0245774644328725,0.0335032705141391,0.0430609806645903,0.0540344949495946,0.8076923076923077,10.176923076923076,0.0435176209736197,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
10,20,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2024,13,0.5002385079635574,1.9549752357435013,3.5937242262077453,-0.0669660200160514,7.470034919854166,0.0344531132017228,-0.0060039031990068,-0.0901948917921792,0.8076923076923078,10.176923076923078,0.0491541995731386,0.0008076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.7692307692307693
10,20,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2025,13,1.0203725346770145,2.540507153572794,,-0.1061036501767941,9.616752420645556,0.0604889954466414,0.1194459475273246,0.1628606553236897,0.9502755513116026,11.973471946526193,0.0852194367042426,0.0009502755513116,0.0,0.5570256081076398,0.5,0.6282898013268478,0.0,1.0,0.9230769230769232
10,20,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2026,6,0.8970602945082287,2.214780748769669,16.527485754716352,-0.0551544778211952,16.264505257694584,0.0551601150064485,0.0019702703378922,0.0700294600501859,0.8774004953945916,11.055246241971854,0.0811434024058631,0.0008774004953945,0.0,0.5238728564994986,0.5,0.5552476595599335,0.0,1.0,0.6666666666666666
