model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate,top_n,covariance_lookback,annualized_net_volatility,avg_base_effective_n,avg_base_max_weight,avg_pairwise_correlation,avg_max_pairwise_correlation,avg_ex_ante_annualized_volatility,optimizer_fallback_rate
20,10,shrinkage_min_variance,legacy_risk_scaled,,1.0,2026,11,0.1751008669647014,0.7528466292730936,1.6417088484395272,-0.1016674684451978,1.7222900269134436,0.007515089402048914,0.027895204049558718,0.04338840353177768,0.7165874746566273,18.058004361347006,0.009696579060502567,0.0007165874746566272,0.0,0.45,0.45,0.45,0.0,1.0,0.45454545454545453,15,60,0.2515522359640337,7.474969040880882,0.17783545377442875,0.28559491432171163,0.7291935089622467,0.37061405521606827,0.0
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2021,26,0.2398820867538809,0.7955537062160505,1.427408513227896,-0.22505198895914302,1.0658963196163096,0.010736009514776067,-0.04151941140090673,-0.054243463635006,0.8074720790397267,20.348296391801114,0.011788804435271347,0.0008074720790397269,0.0,0.6559254008711348,0.5,1.0,0.0,0.7692307692307693,0.5384615384615384,15,60,0.34007438801232065,9.110899219968903,0.16470687643805898,0.16199020452184548,0.6239520341833864,0.32560469184945284,0.0
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2022,26,-0.3208282237996717,-1.2965030707535752,-2.1743476644650923,-0.26735809718624204,-1.1999944163882281,-0.013838262290689848,-0.08470086902554524,-0.08391591623005151,0.6941925001006356,17.493651002536016,-0.018339694998669057,0.0006941925001006353,0.0,0.5138977719465395,0.5,0.5588909484494212,0.0,1.0,0.34615384615384615,15,60,0.26897291459764366,6.991724463856871,0.18,0.40846607986692235,0.7453289790234195,0.5681116763396901,0.0
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2023,25,0.6122465566912891,1.6833534371867083,4.486382439136232,-0.13279605832905095,4.610427179805471,0.020873984996003972,0.06177551873293561,0.057163221451042814,0.6358123155494766,16.02247035184681,0.03821174533306091,0.0006358123155494766,0.0,0.5046030272291421,0.5,0.5492087745129978,0.0,1.0,0.52,15,60,0.3124860235996633,9.095469122370726,0.16128575405734513,0.16476302786488994,0.5322241473498852,0.42056413655651675,0.0
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2024,26,0.17877277735685704,0.7656019119353715,1.1443044274646599,-0.12579797202181464,1.4211101696127186,0.007812814942757106,-0.017673314871082705,-0.00026514577724847207,0.8151697324969468,20.542277258923058,0.008702675711340745,0.0008151697324969468,0.0,0.5935690971024086,0.5,0.7053765599751507,0.0,1.0,0.5769230769230769,15,60,0.2571609781639352,8.636191975991363,0.1692675751855902,0.18579982752328159,0.5640089409464794,0.35600925220151997,0.0
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2025,25,1.0706474191518018,2.813428505940926,5.015175432526792,-0.13555604269704735,7.898190282410202,0.030691196503777673,0.09019189801549282,0.10917532406885332,0.9097933320735998,22.926791968254715,0.04669852723548327,0.0009097933320735998,0.0,0.5936911487232842,0.5407201343210513,0.7126489367687355,0.0,1.0,0.72,15,60,0.27490236565884746,8.361794220678979,0.17328832506677777,0.23816860518773086,0.5780849046789536,0.4288126189433561,0.0
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2026,11,0.17024244536561772,0.6256789858743762,1.2387626118383217,-0.13766170201993644,1.2366725303233783,0.008063216929867762,0.027895204049558718,0.04338840353177768,0.8953231617815335,22.562143676894642,0.007545490703525613,0.0008953231617815339,0.0,0.5566484200861237,0.5,0.6368015821218561,0.0,1.0,0.45454545454545453,15,60,0.3247560989262067,7.474969040880882,0.17783545377442875,0.28559491432171163,0.7291935089622467,0.37061405521606827,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2021,26,0.11181643999279611,0.5102873451742577,0.7807034098668704,-0.22199938680380693,0.5036790488597811,0.005790644595775995,-0.04151941140090673,-0.054243463635006,0.7128774595526962,17.964511980727945,0.006224295996058846,0.0007128774595526962,0.0,0.5878662427877352,0.5,1.0,0.0,0.9615384615384616,0.5384615384615384,15,60,0.28596484940014244,9.110899219968903,0.16470687643805898,0.16199020452184548,0.6239520341833864,0.32560469184945284,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2022,26,-0.30955304215452806,-1.3119822536035601,-2.3000294547400926,-0.26578238445481084,-1.1646860749989216,-0.013331917845671531,-0.08470086902554524,-0.08391591623005151,0.6755575367284916,17.02404992555799,-0.018183278568150815,0.0006755575367284916,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,15,60,0.25607383696551167,6.991724463856871,0.18,0.40846607986692235,0.7453289790234195,0.5681116763396901,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2023,25,0.580964944182049,1.6899818062405214,4.365304937127374,-0.13279605832905073,4.37486587698632,0.019931798315919114,0.06177551873293561,0.057163221451042814,0.6306342559986964,15.891983251167149,0.03655710775679187,0.0006306342559986963,0.0,0.5,0.5,0.5,0.0,1.0,0.52,15,60,0.29721107985092476,9.095469122370726,0.16128575405734513,0.16476302786488994,0.5322241473498852,0.42056413655651675,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2024,26,0.17108252305572935,0.7529450935438612,1.1246260923371336,-0.12250441211981289,1.3965417252760306,0.00748958713324983,-0.017673314871082705,-0.00026514577724847207,0.8043884924800413,20.270590010497042,0.008439938007089826,0.0008043884924800413,0.0,0.5857188726346709,0.5,0.65,0.0,1.0,0.5769230769230769,15,60,0.2506658153114072,8.636191975991363,0.1692675751855902,0.18579982752328159,0.5640089409464794,0.35600925220151997,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2025,25,1.0421096040618885,2.8444789149540752,4.9099328082990725,-0.13555604269704735,7.6876661735462966,0.030047146838077583,0.09019189801549282,0.10917532406885332,0.9070992325604902,22.858900660524352,0.045588789222114054,0.0009070992325604903,0.0,0.5910663313277967,0.5407201343210513,0.65,0.0,1.0,0.72,15,60,0.26619571561555416,8.361794220678979,0.17328832506677777,0.23816860518773086,0.5780849046789536,0.4288126189433561,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2026,11,0.17024244536561772,0.6256789858743762,1.2387626118383217,-0.13766170201993644,1.2366725303233783,0.008063216929867762,0.027895204049558718,0.04338840353177768,0.8953231617815335,22.562143676894642,0.007545490703525613,0.0008953231617815339,0.0,0.5566484200861237,0.5,0.6368015821218561,0.0,1.0,0.45454545454545453,15,60,0.3247560989262067,7.474969040880882,0.17783545377442875,0.28559491432171163,0.7291935089622467,0.37061405521606827,0.0
20,10,shrinkage_min_variance,vol_target_30pct_max_1p25,0.3,1.25,2021,26,0.21073487565608784,0.6964100084719617,1.173558194259416,-0.2658178205047561,0.7927793375776222,0.010205323264706299,-0.04151941140090673,-0.054243463635006,0.8950090047169049,22.554226918866004,0.009343475899846241,0.0008950090047169049,0.0,0.7362294089722669,0.5557443041935927,1.0,0.0,0.7692307692307693,0.5384615384615384,15,60,0.36928554033116384,9.110899219968903,0.16470687643805898,0.16199020452184548,0.6239520341833864,0.32560469184945284,0.0
20,10,shrinkage_min_variance,vol_target_30pct_max_1p25,0.3,1.25,2022,26,-0.3707287529540243,-1.277439646264401,-2.1390481603777722,-0.3082463907424028,-1.202702656342981,-0.016227657856317582,-0.08470086902554524,-0.08391591623005151,0.8196142236963736,20.654278437148616,-0.017949247371781073,0.0008196142236963738,0.0,0.6075110073817372,0.5552559854416368,0.6706691381393055,0.0,1.0,0.34615384615384615,15,60,0.3201223472083803,6.991724463856871,0.18,0.40846607986692235,0.7453289790234195,0.5681116763396901,0.0
20,10,shrinkage_min_variance,vol_target_30pct_max_1p25,0.3,1.25,2023,25,0.6798914404197045,1.6237492189763572,4.224611705669434,-0.14843304264438295,4.58045882713995,0.023036500020374506,0.06177551873293561,0.057163221451042814,0.6863084066950991,17.294971848716497,0.039311508938371646,0.0006863084066950991,0.0,0.5443069003949303,0.5,0.6590505294155973,0.0,1.0,0.52,15,60,0.35751813994984305,9.095469122370726,0.16128575405734513,0.16476302786488994,0.5322241473498852,0.42056413655651675,0.0
20,10,shrinkage_min_variance,vol_target_30pct_max_1p25,0.3,1.25,2024,26,0.2097106756914655,0.7715823377202755,1.1412470634928444,-0.15095756642617753,1.3892028114670218,0.00938039035882338,-0.017673314871082705,-0.00026514577724847207,0.9483781786083726,23.89913010093099,0.008774824640303382,0.0009483781786083727,0.0,0.6931461382664602,0.5,0.8464518719701808,0.0,1.0,0.5769230769230769,15,60,0.30636501833463037,8.636191975991363,0.1692675751855902,0.18579982752328159,0.5640089409464794,0.35600925220151997,0.0
20,10,shrinkage_min_variance,vol_target_30pct_max_1p25,0.3,1.25,2025,25,1.370602587031636,2.813428505940926,5.015175432526792,-0.16171261522283398,8.475545245143655,0.0368294358045332,0.09019189801549282,0.10917532406885332,1.0917519984883197,27.512150361905658,0.049818082883460214,0.0010917519984883195,0.0,0.712429378467941,0.6488641611852615,0.8551787241224826,0.0,1.0,0.72,15,60,0.3298828387906169,8.361794220678979,0.17328832506677777,0.23816860518773086,0.5780849046789536,0.4288126189433561,0.0
20,10,shrinkage_min_variance,vol_target_30pct_max_1p25,0.3,1.25,2026,11,0.18748739334848663,0.6098409306009245,1.1996567993176601,-0.16398983204970918,1.1432866965291775,0.00940151197885854,0.027895204049558718,0.04338840353177768,1.0610313672249345,26.73799045406835,0.007012022600223469,0.0010610313672249347,0.0,0.6582803405751866,0.5707835841772041,0.7641618985462273,0.0,1.0,0.45454545454545453,15,60,0.3884916377026073,7.474969040880882,0.17783545377442875,0.28559491432171163,0.7291935089622467,0.37061405521606827,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2021,26,0.1182299944747236,0.5154984875361897,0.805700005123929,-0.2340312033436679,0.505189020889263,0.006241162127921416,-0.04151941140090673,-0.054243463635006,0.7800077492401181,19.656195280850973,0.006014897226316378,0.0007800077492401179,0.0,0.6471390486887244,0.5557443041935927,1.0,0.0,0.9615384615384616,0.5384615384615384,15,60,0.3050974724975858,9.110899219968903,0.16470687643805898,0.16199020452184548,0.6239520341833864,0.32560469184945284,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2022,26,-0.30955304215452806,-1.3119822536035601,-2.3000294547400926,-0.26578238445481084,-1.1646860749989216,-0.013331917845671531,-0.08470086902554524,-0.08391591623005151,0.6755575367284916,17.02404992555799,-0.018183278568150815,0.0006755575367284916,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,15,60,0.25607383696551167,6.991724463856871,0.18,0.40846607986692235,0.7453289790234195,0.5681116763396901,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2023,25,0.580964944182049,1.6899818062405214,4.365304937127374,-0.13279605832905073,4.37486587698632,0.019931798315919114,0.06177551873293561,0.057163221451042814,0.6306342559986964,15.891983251167149,0.03655710775679187,0.0006306342559986963,0.0,0.5,0.5,0.5,0.0,1.0,0.52,15,60,0.29721107985092476,9.095469122370726,0.16128575405734513,0.16476302786488994,0.5322241473498852,0.42056413655651675,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2024,26,0.2088482321059859,0.8379152579947949,1.3239656271937992,-0.12250441211981289,1.7048221242980721,0.008927821010925126,-0.017673314871082705,-0.00026514577724847207,0.8621558217242883,21.726326707452063,0.009612680271182316,0.0008621558217242886,0.0,0.624300847057117,0.5,0.7363332310361561,0.0,1.0,0.5769230769230769,15,60,0.26850100571472196,8.636191975991363,0.1692675751855902,0.18579982752328159,0.5640089409464794,0.35600925220151997,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2025,25,1.1255142808940835,2.819054715049551,4.535329255594049,-0.15573671770441289,7.227032247015126,0.03188635720352074,0.09019189801549282,0.10917532406885332,1.010366230296576,25.46122900347371,0.04420502563880667,0.001010366230296576,0.0,0.6569418896574518,0.6488641611852615,0.7231006112027304,0.0,1.0,0.72,15,60,0.28503746211062764,8.361794220678979,0.17328832506677777,0.23816860518773086,0.5780849046789536,0.4288126189433561,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2026,11,0.21863120248292933,0.7055797998212588,1.5060465636023936,-0.1450963136705412,1.5068005309863213,0.010065160420195562,0.027895204049558718,0.04338840353177768,0.9965035012962961,25.11188823266666,0.00870628287515728,0.0009965035012962963,0.0,0.6221204182900201,0.5707835841772041,0.65,0.0,1.0,0.45454545454545453,15,60,0.3594803063426449,7.474969040880882,0.17783545377442875,0.28559491432171163,0.7291935089622467,0.37061405521606827,0.0
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2021,26,0.1906505360180848,0.6300807091865438,1.0088183587391164,-0.30522453214304657,0.6246238946767703,0.010058154854596815,-0.04151941140090673,-0.054243463635006,0.9891491318829868,24.926558123451265,0.007648490219703378,0.0009891491318829869,0.0,0.8204727720061062,0.6483683548925246,1.0,0.0,0.7692307692307693,0.5384615384615384,15,60,0.40227465884977265,9.110899219968903,0.16470687643805898,0.16199020452184548,0.6239520341833864,0.32560469184945284,0.0
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2022,26,-0.42387614694751663,-1.2774396462644013,-2.1390481603777722,-0.35394195232384795,-1.1975866216607198,-0.01893226749903718,-0.08470086902554524,-0.08391591623005151,0.956216594312436,24.096658176673387,-0.01759066107174343,0.000956216594312436,0.0,0.7087628419453599,0.6477986496819096,0.7824473278291897,0.0,1.0,0.34615384615384615,15,60,0.37347607174311026,6.991724463856871,0.18,0.40846607986692235,0.7453289790234195,0.5681116763396901,0.0
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2023,25,0.7885298358626902,1.6090712114056869,4.143160814538095,-0.1720204459942295,4.583930888594149,0.026260968906490288,0.06177551873293561,0.057163221451042814,0.7699770644503109,19.403422024147833,0.04063869944597163,0.0007699770644503109,0.0,0.6108299005893506,0.5228869488602441,0.7688922843181968,0.0,1.0,0.52,15,60,0.4112785138113474,9.095469122370726,0.16128575405734513,0.16476302786488994,0.5322241473498852,0.42056413655651675,0.0
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2024,26,0.23636734185887964,0.7689217100567504,1.1371475556211303,-0.1761171608305404,1.34210284076923,0.010904772064693074,-0.017673314871082705,-0.00026514577724847207,1.105072050446274,27.847815671246106,0.008487823413128148,0.001105072050446274,0.0,0.8076669245256396,0.5711373386616583,0.9875271839652109,0.0,1.0,0.5769230769230769,15,60,0.35738392145278847,8.636191975991363,0.1692675751855902,0.18579982752328159,0.5640089409464794,0.35600925220151997,0.0
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2025,25,1.70528616991417,2.813428505940926,5.015175432526791,-0.18754579525481296,9.092638774424389,0.04296767510528873,0.09019189801549282,0.10917532406885332,1.2737106649030396,32.097508755556596,0.053128302975194525,0.0012737106649030397,0.0,0.8311676082125978,0.7570081880494717,0.9977085114762296,0.0,1.0,0.72,15,60,0.3848633119223864,8.361794220678979,0.17328832506677777,0.23816860518773086,0.5780849046789536,0.4288126189433561,0.0
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2026,11,0.20763481698472042,0.6098409306009243,1.1996567993176595,-0.18991779674166354,1.0932878358269738,0.010968430642001627,0.027895204049558718,0.04338840353177768,1.2378699284290902,31.194322196413072,0.006656173379160507,0.00123786992842909,0.0,0.767993730671051,0.6659141815400715,0.8915222149705986,0.0,1.0,0.45454545454545453,15,60,0.45324024398637514,7.474969040880882,0.17783545377442875,0.28559491432171163,0.7291935089622467,0.37061405521606827,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2021,26,0.13383330436811858,0.5510252196896928,0.8493738095335578,-0.23403120334366778,0.5718609418573488,0.006951705947693913,-0.04151941140090673,-0.054243463635006,0.8132291434920411,20.493374415999437,0.006530564544979631,0.0008132291434920411,0.0,0.671934283843017,0.6483683548925246,1.0,0.0,0.9615384615384616,0.5384615384615384,15,60,0.3179219092377298,9.110899219968903,0.16470687643805898,0.16199020452184548,0.6239520341833864,0.32560469184945284,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2022,26,-0.30955304215452806,-1.3119822536035601,-2.3000294547400926,-0.26578238445481084,-1.1646860749989216,-0.013331917845671531,-0.08470086902554524,-0.08391591623005151,0.6755575367284916,17.02404992555799,-0.018183278568150815,0.0006755575367284916,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,15,60,0.25607383696551167,6.991724463856871,0.18,0.40846607986692235,0.7453289790234195,0.5681116763396901,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2023,25,0.580964944182049,1.6899818062405214,4.365304937127374,-0.13279605832905073,4.37486587698632,0.019931798315919114,0.06177551873293561,0.057163221451042814,0.6306342559986964,15.891983251167149,0.03655710775679187,0.0006306342559986963,0.0,0.5,0.5,0.5,0.0,1.0,0.52,15,60,0.29721107985092476,9.095469122370726,0.16128575405734513,0.16476302786488994,0.5322241473498852,0.42056413655651675,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2024,26,0.14535558621010725,0.6418930148216854,0.9751813804226186,-0.12250441211981289,1.1865334782223618,0.0067432132813073095,-0.017673314871082705,-0.00026514577724847207,0.9007178598737575,22.69809006881869,0.006403868597287322,0.0009007178598737577,0.0,0.6455407565248047,0.5,0.8579849220811966,0.0,1.0,0.5769230769230769,15,60,0.2647309921827855,8.636191975991363,0.1692675751855902,0.18579982752328159,0.5640089409464794,0.35600925220151997,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2025,25,1.1912576441639082,2.8619888503808846,4.75918409911255,-0.16015164296926931,7.438310479228069,0.03321138946497281,0.09019189801549282,0.10917532406885332,1.0658342001029775,26.85902184259503,0.04435223483361272,0.0010658342001029775,0.0,0.6881824441731035,0.65,0.8436173797365187,0.0,1.0,0.72,15,60,0.2924284678488294,8.361794220678979,0.17328832506677777,0.23816860518773086,0.5780849046789536,0.4288126189433561,0.0
