policy,policy_label,policy_kind,period,num_rebalances,annualized_net_return,annualized_volatility,net_sharpe,net_sortino,max_drawdown,calmar,expected_shortfall_95_return,worst_rebalance_return,ending_value_100k,maximum_underwater_days,avg_equity_exposure,avg_sleeve_gross_notional,avg_cash_weight,avg_sleeve_turnover,annualized_sleeve_turnover,avg_sleeve_transaction_cost,avg_short_borrow_cost,turnover_bps,budget_override,sleeve_budget
strategic_oil_10,Strategic 10% oil,strategic_single,overall,139,0.4829804139139411,0.30449655110560836,1.4509001144055085,2.8933703407216673,-0.3795240117056806,1.2725951429088773,-0.09506745412845917,-0.1834293915252658,878944.0265361955,829,0.45404676258992804,0.15000000000000002,0.3959532374100718,0.028291366906474814,0.7129424460431653,0.00014145683453237407,0.0,50.0,0.15,0.15
strategic_oil_10,Strategic 10% oil,strategic_single,development_2021_2023,77,0.17462672199727414,0.30781813573885386,0.6736889368590555,1.1632400413847508,-0.3795240117056806,0.46012035236573245,-0.11064887548985623,-0.1834293915252658,163524.54751783257,829,0.4167207792207792,0.15000000000000002,0.43327922077922065,0.02347402597402597,0.5915454545454544,0.00011737012987012985,0.0,50.0,0.15,0.15
strategic_oil_10,Strategic 10% oil,strategic_single,holdout_2024_2026,62,0.9809039726822082,0.2924600306578581,2.5060829758605903,6.478178404757803,-0.08826134694039645,11.11363022076493,-0.07102730144098482,-0.07813521812263419,537499.7453763603,131,0.5004032258064516,0.15000000000000005,0.34959677419354845,0.03427419354838709,0.8637096774193546,0.00017137096774193548,0.0,50.0,0.15,0.15
strategic_oil_10,Strategic 10% oil,strategic_single,2021,26,-0.08857581896066247,0.28904850901825707,-0.17297876411145813,-0.21102615428860155,-0.28354247687728507,-0.3123899457187763,-0.13807159145985157,-0.1834293915252658,90874.4580542839,331,0.454423076923077,0.14999999999999997,0.39557692307692294,0.059711538461538455,1.504730769230769,0.00029855769230769226,0.0,50.0,0.15,0.15
strategic_oil_10,Strategic 10% oil,strategic_single,2022,26,-0.1266623893033454,0.25416733002897024,-0.4121357243396416,-0.6632036875206879,-0.23368272355643094,-0.5420271870152108,-0.06378701592084865,-0.06440435576218691,86959.078869966,191,0.3825,0.14999999999999997,0.4674999999999999,0.0,0.0,0.0,0.0,50.0,0.15,0.15
strategic_oil_10,Strategic 10% oil,strategic_single,2023,25,1.0813868239874052,0.35240441317761667,2.269130578071323,6.867779064210874,-0.12416015197810215,8.709612599202737,-0.05295301511431029,-0.05762132805032973,206931.3025378424,113,0.41309999999999997,0.15,0.43689999999999996,0.010199999999999996,0.2570399999999999,5.099999999999998e-05,0.0,50.0,0.15,0.15
strategic_oil_10,Strategic 10% oil,strategic_single,2024,26,0.7036546469062068,0.3237661683404422,1.8115784056823936,4.3439408569926545,-0.08826134694039645,7.972398692050215,-0.07237072940857758,-0.07784584670229792,173271.44954000512,131,0.5459615384615385,0.14999999999999997,0.3040384615384615,0.027788461538461533,0.7002692307692306,0.00013894230769230767,0.0,50.0,0.15,0.15
strategic_oil_10,Strategic 10% oil,strategic_single,2025,25,1.3072286987724606,0.2777979188882096,3.185157370843857,9.72538862240732,-0.07813521812263424,16.730339150275977,-0.059556980719650654,-0.07813521812263419,229197.02350628737,43,0.5049,0.15,0.3450999999999999,0.0561,1.4137199999999999,0.00028049999999999993,0.0,50.0,0.15,0.15
strategic_oil_10,Strategic 10% oil,strategic_single,2026,11,1.0004251976201703,0.2645310005919292,2.773735550384756,7.249948293876718,-0.06123252882414998,16.338132963497742,-0.06123252882414995,-0.06123252882414995,135345.0201069396,46,0.38249999999999995,0.14999999999999997,0.4675,0.0,0.0,0.0,0.0,50.0,0.15,0.15
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,overall,139,0.43589364488455273,0.3003309120912165,1.3578804343777997,2.7142338512451873,-0.4300091047000657,1.0136846874174712,-0.09093020229585523,-0.18070899537189591,735641.9854570389,860,0.45404676258992804,0.15000000000000002,0.3959532374100718,0.028291366906474814,0.7129424460431653,0.00014145683453237407,0.0,50.0,0.15,0.15
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,development_2021_2023,77,0.13246038261085857,0.29792541837726794,0.5628530134753417,0.9680542413990619,-0.4300091047000657,0.30804087904894617,-0.10443905175247387,-0.18070899537189591,146241.39873331026,860,0.4167207792207792,0.15000000000000002,0.43327922077922065,0.02347402597402597,0.5915454545454544,0.00011737012987012985,0.0,50.0,0.15,0.15
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,holdout_2024_2026,62,0.9282569137026266,0.2949491721514349,2.393746463402013,6.111417484629053,-0.09335545308131998,9.943253265495283,-0.07167542079600575,-0.07502108001640755,503032.65137567185,146,0.5004032258064516,0.15000000000000005,0.34959677419354845,0.03427419354838709,0.8637096774193546,0.00017137096774193548,0.0,50.0,0.15,0.15
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2021,26,-0.1483035295171018,0.2695381900814758,-0.4560129396998403,-0.5409415884585829,-0.2884541167711425,-0.5141321301881948,-0.13257684506935885,-0.18070899537189591,84736.72366440037,331,0.454423076923077,0.14999999999999997,0.39557692307692294,0.059711538461538455,1.504730769230769,0.00029855769230769226,0.0,50.0,0.15,0.15
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2022,26,-0.16505506642371137,0.25179226395704396,-0.5955976294152215,-0.9211897874454628,-0.23481390738203667,-0.7029186144207834,-0.07052237830468072,-0.0736983686341372,83017.71601174732,362,0.3825,0.14999999999999997,0.4674999999999999,0.0,0.0,0.0,0.0,50.0,0.15,0.15
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2023,25,1.0910793169142092,0.33888566988273,2.361488715260241,7.575154455281251,-0.14325107717454733,7.6165522691655605,-0.048377005461654105,-0.057778608891150655,207887.26389726085,128,0.41309999999999997,0.15,0.43689999999999996,0.010199999999999996,0.2570399999999999,5.099999999999998e-05,0.0,50.0,0.15,0.15
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2024,26,0.6804343349989903,0.3269926043846057,1.7537557698247663,4.159267586797414,-0.08596213321746182,7.915512441712778,-0.07381992356149614,-0.07502108001640755,170835.36744865138,146,0.5459615384615385,0.14999999999999997,0.3040384615384615,0.027788461538461533,0.7002692307692306,0.00013894230769230767,0.0,50.0,0.15,0.15
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2025,25,1.409513280214734,0.26596143516451276,3.4853610411762257,11.098419019822751,-0.07111536193809875,19.82009571211383,-0.05305684506391006,-0.07111536193809882,239275.44862643836,43,0.5049,0.15,0.3450999999999999,0.0561,1.4137199999999999,0.00028049999999999993,0.0,50.0,0.15,0.15
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2026,11,0.6086342112155709,0.29220266682954704,1.770158193040329,4.30464272059361,-0.09335545308131998,6.519535722090089,-0.06794647412293195,-0.06794647412293195,123060.94628797179,74,0.38249999999999995,0.14999999999999997,0.4675,0.0,0.0,0.0,0.0,50.0,0.15,0.15
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,overall,139,0.5047309066350896,0.35290659815026065,1.336411847369905,2.669694653933557,-0.49540480498461237,1.0188252143633667,-0.10648440729982873,-0.2140050855670619,952446.1579411451,860,0.5341726618705037,0.12733812949640289,0.3384892086330935,0.03201438848920864,0.8067625899280576,0.00016007194244604318,0.0,50.0,0.15,0.15
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,development_2021_2023,77,0.1408824071696706,0.34955222996014407,0.5471029691278629,0.9386805462140413,-0.49540480498461237,0.28437836240616704,-0.12232262263609882,-0.2140050855670619,149590.0470133088,860,0.49025974025974045,0.13928571428571426,0.37045454545454537,0.025324675324675326,0.6381818181818182,0.00012662337662337663,0.0,50.0,0.15,0.15
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,holdout_2024_2026,62,1.1220801808820395,0.34740711072969704,2.359916403153277,6.04099784399088,-0.11243661163794927,9.9796691178776,-0.08410384551162436,-0.0862836521622979,636704.230634012,146,0.5887096774193551,0.11250000000000003,0.29879032258064503,0.04032258064516129,1.0161290322580645,0.00020161290322580645,0.0,50.0,0.15,0.15
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2021,26,-0.1845214679717191,0.3172348539879158,-0.47632400301850253,-0.5647935092728952,-0.33783512487640077,-0.5461879312852016,-0.15491537063734584,-0.2140050855670619,81021.49116149268,331,0.5346153846153846,0.12692307692307692,0.3384615384615385,0.06346153846153847,1.5992307692307695,0.0003173076923076923,0.0,50.0,0.15,0.15
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2022,26,-0.19698222863238202,0.2952311694231999,-0.6016704888445745,-0.9291610154942805,-0.2715439138343402,-0.7254157379220595,-0.08252927491545654,-0.0869473853792098,79744.4667803339,362,0.44999999999999996,0.14999999999999997,0.4000000000000001,0.0,0.0,0.0,0.0,50.0,0.15,0.15
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2023,25,1.3308736033176212,0.39723685444899326,2.343464507671097,7.50366369470976,-0.16682179637134598,7.977816042425843,-0.05638073651471126,-0.0679741800870716,231527.1406743543,128,0.486,0.141,0.3730000000000001,0.012000000000000002,0.30240000000000006,6.000000000000001e-05,0.0,50.0,0.15,0.15
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2024,26,0.8142832700285896,0.3849762086894704,1.740846459917739,4.150680417948019,-0.10419264312001764,7.815170492321912,-0.08611206668955768,-0.0862836521622979,184891.9300694075,146,0.6423076923076922,0.09807692307692308,0.25961538461538464,0.032692307692307694,0.8238461538461539,0.00016346153846153849,0.0,50.0,0.15,0.15
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2025,25,1.7411961359811814,0.3141847889443451,3.4153932025928198,10.867663583332337,-0.08387622717529042,20.75911369192021,-0.06265763594974319,-0.08387622717529052,271934.554034815,43,0.594,0.111,0.29500000000000004,0.066,1.6632,0.00033,0.0,50.0,0.15,0.15
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2026,11,0.7176910823764437,0.34347604025987005,1.7413936090563447,4.225802064314619,-0.11243661163794916,6.383072843634248,-0.08031502149209159,-0.08031502149209159,126635.47501206909,74,0.45,0.14999999999999997,0.4,0.0,0.0,0.0,0.0,50.0,0.15,0.15
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,overall,139,0.48913411356904835,0.35088678499222775,1.3119604839323744,2.622756313503523,-0.492216730240836,0.9937372777429175,-0.10646016583075539,-0.2140050855670619,899251.0446673366,860,0.5341726618705037,0.10629496402877699,0.35953237410071937,0.09996562074590302,2.5191336427967563,0.0004998281037295152,0.0,50.0,0.15,0.15
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,development_2021_2023,77,0.12732058736870755,0.3462918258991669,0.5144802591967711,0.8792098788586691,-0.492216730240836,0.2586677362762762,-0.12267265544704489,-0.2140050855670619,144222.77218051685,860,0.49025974025974045,0.10129870129870132,0.4084415584415584,0.10822397072318433,2.727244062224245,0.0005411198536159216,0.0,50.0,0.15,0.15
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,holdout_2024_2026,62,1.10410249163778,0.3466822206714634,2.338771467662023,6.031212200465519,-0.11822204219506427,9.339227026851985,-0.08338378403748621,-0.0856465883442302,623515.2958658889,146,0.5887096774193551,0.11250000000000003,0.29879032258064503,0.08970928287089239,2.2606739283464883,0.0004485464143544619,0.0,50.0,0.15,0.15
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2021,26,-0.18764050267076426,0.317449413958617,-0.4876962662650133,-0.5768878449256998,-0.334675174029733,-0.5606645405197997,-0.15491537063734584,-0.2140050855670619,80701.78256566456,331,0.5346153846153846,0.12692307692307692,0.3384615384615385,0.123096997456911,3.102044335914157,0.000615484987284555,0.0,50.0,0.15,0.15
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2022,26,-0.18753125520157865,0.2921254167478146,-0.5714464561079643,-0.8981779525289345,-0.26440148672388664,-0.7092670223803119,-0.07959646330159906,-0.088083846580325,80712.98003765111,362,0.44999999999999996,0.08653846153846155,0.46346153846153854,0.05354012613800225,1.3492111786776566,0.00026770063069001123,0.0,50.0,0.15,0.15
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2023,25,1.2282760258624559,0.39424846545914227,2.2406093422719384,7.063014453752736,-0.1726223008539176,7.115395981785053,-0.05896169174371052,-0.06744891537126578,221415.14773885068,142,0.486,0.09,0.42400000000000004,0.14962722128869796,3.7706059764751885,0.0007481361064434898,0.0,50.0,0.15,0.15
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2024,26,0.80968724935278,0.3843914072444177,1.7360786395799641,4.169866888194807,-0.10515850056596898,7.699684238506612,-0.08558746387110083,-0.0856465883442302,184408.7042141336,146,0.6423076923076922,0.09807692307692308,0.25961538461538464,0.07796513917440748,1.9647215071950683,0.00038982569587203735,0.0,50.0,0.15,0.15
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2025,25,1.6935007424386348,0.31378124442165106,3.361180137970569,10.650251104051309,-0.08335561128490654,20.31657756848917,-0.06291222145724769,-0.0833556112849065,267240.25932619674,43,0.594,0.111,0.29500000000000004,0.11600787214996021,2.923398378178997,0.0005800393607498012,0.0,50.0,0.15,0.15
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2026,11,0.7141467667302799,0.34265722760222234,1.7384697517766838,4.317010525437169,-0.11822204219506427,6.040724330848137,-0.07900459712283668,-0.07900459712283668,126521.34823871471,74,0.45,0.15,0.4,0.05769864688288431,1.4540059014486846,0.0002884932344144216,0.0,50.0,0.15,0.15
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,overall,139,0.48099314026615914,0.35044637726025935,1.2973536791504416,2.5752308440328515,-0.4958118850005433,0.9701121631354845,-0.10771098982925667,-0.2140050855670619,872466.8796843826,1017,0.5341726618705037,0.1251798561151079,0.34064748201438844,0.10611916925243282,2.674203065161307,0.0005305958462621642,5.955946765952061e-06,50.0,0.15,0.15
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,development_2021_2023,77,0.12259508504349093,0.3439710125524998,0.5033985523865402,0.8567631874858118,-0.4958118850005433,0.247261287500917,-0.12214025630241272,-0.2140050855670619,142383.473533404,1017,0.49025974025974045,0.13538961038961037,0.3743506493506493,0.11202096872754064,2.822928411934024,0.0005601048436377031,8.479981235550011e-06,50.0,0.15,0.15
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,holdout_2024_2026,62,1.0892722336330571,0.34861072229855306,2.3070309690268,5.811490585287133,-0.11666786750931901,9.336523045182513,-0.086324732134645,-0.09214735142813306,612758.5302094038,146,0.5887096774193551,0.11250000000000002,0.29879032258064503,0.09878951506560542,2.4894957796532564,0.0004939475753280271,2.8212587956449314e-06,50.0,0.15,0.15
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2021,26,-0.18834020864706624,0.317600475729642,-0.49009905087996164,-0.580841528123402,-0.33528272223325295,-0.5617355030780256,-0.15491537063734584,-0.2140050855670619,80630.06635790796,331,0.5346153846153846,0.12692307692307692,0.3384615384615385,0.13009298140025277,3.27834313128637,0.0006504649070012639,6.312624905232414e-06,50.0,0.15,0.15
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2022,26,-0.19191826507517418,0.28601589649636777,-0.6078645397880273,-0.9355426377839685,-0.27237830066344926,-0.7046018886515797,-0.07835700215689673,-0.08780001230923024,80263.36497796087,362,0.44999999999999996,0.14423076923076922,0.4057692307692309,0.0717849086713111,1.8089796985170397,0.00035892454335655544,9.81832107488364e-06,50.0,0.15,0.15
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2023,25,1.2140364415052374,0.39260164709517764,2.2312975356573226,7.105356185188765,-0.1594696992944521,7.612959997269358,-0.05677097152387435,-0.06744891537126578,220011.40940888834,128,0.486,0.135,0.37900000000000006,0.13507157800639866,3.403803765761246,0.0006753578900319933,9.342158386173336e-06,50.0,0.15,0.15
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2024,26,0.7956658877544422,0.3878697065595056,1.7034897792114039,3.9994995551090415,-0.10934308290972994,7.27678300795047,-0.08887539000468571,-0.09214735142813306,182934.7386474192,146,0.6423076923076922,0.09807692307692305,0.25961538461538464,0.07244927054412431,1.8257216177119326,0.0003622463527206216,1.6969164454561654e-06,50.0,0.15,0.15
